,Show,EpId,ClipId,Path,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
17603,StutteringIsCool,57,10,clips/StutteringIsCool/57/StutteringIsCool_57_10.wav,32411680,32459680,0,0,2,0,0,0,0,0,1,0,0,0
17604,StutteringIsCool,57,11,clips/StutteringIsCool/57/StutteringIsCool_57_11.wav,34015840,34063840,0,0,0,0,0,0,0,0,3,0,0,1
17605,StutteringIsCool,57,12,clips/StutteringIsCool/57/StutteringIsCool_57_12.wav,1457440,1505440,0,0,0,0,0,0,0,0,3,0,0,0
17606,StutteringIsCool,57,13,clips/StutteringIsCool/57/StutteringIsCool_57_13.wav,1674400,1722400,0,0,2,1,0,0,0,0,1,0,0,0
17607,StutteringIsCool,57,14,clips/StutteringIsCool/57/StutteringIsCool_57_14.wav,2426720,2474720,0,0,0,0,0,0,0,0,3,0,0,0
17608,StutteringIsCool,57,15,clips/StutteringIsCool/57/StutteringIsCool_57_15.wav,2775520,2823520,0,0,0,1,2,0,0,0,1,0,0,0
17609,StutteringIsCool,57,16,clips/StutteringIsCool/57/StutteringIsCool_57_16.wav,3637440,3685440,0,0,0,0,0,0,0,0,3,1,0,0
17610,StutteringIsCool,57,17,clips/StutteringIsCool/57/StutteringIsCool_57_17.wav,3727520,3775520,0,0,1,0,0,0,1,0,2,0,0,0
17611,StutteringIsCool,57,18,clips/StutteringIsCool/57/StutteringIsCool_57_18.wav,4220800,4268800,0,0,0,1,0,0,1,0,2,0,0,0
17612,StutteringIsCool,57,19,clips/StutteringIsCool/57/StutteringIsCool_57_19.wav,4256800,4304800,0,0,0,0,0,0,0,0,3,2,0,0
17613,StutteringIsCool,57,20,clips/StutteringIsCool/57/StutteringIsCool_57_20.wav,4957920,5005920,0,1,0,0,0,0,0,0,3,0,0,0
17614,StutteringIsCool,57,21,clips/StutteringIsCool/57/StutteringIsCool_57_21.wav,5102240,5150240,0,0,3,0,0,0,0,1,1,0,0,1
17615,StutteringIsCool,57,22,clips/StutteringIsCool/57/StutteringIsCool_57_22.wav,5568160,5616160,0,0,0,1,0,0,0,1,2,0,0,0
17616,StutteringIsCool,57,23,clips/StutteringIsCool/57/StutteringIsCool_57_23.wav,5796800,5844800,0,0,0,0,0,0,2,0,3,2,0,0
17617,StutteringIsCool,57,24,clips/StutteringIsCool/57/StutteringIsCool_57_24.wav,458720,506720,0,0,0,0,0,0,0,0,3,0,0,0
17618,StutteringIsCool,57,25,clips/StutteringIsCool/57/StutteringIsCool_57_25.wav,5904800,5952800,0,0,0,2,0,0,0,2,1,0,0,0
17619,StutteringIsCool,57,26,clips/StutteringIsCool/57/StutteringIsCool_57_26.wav,5980800,6028800,0,0,0,1,0,0,1,0,2,0,0,0
17620,StutteringIsCool,57,27,clips/StutteringIsCool/57/StutteringIsCool_57_27.wav,6367360,6415360,0,0,1,1,0,0,1,0,2,0,0,0
17621,StutteringIsCool,57,28,clips/StutteringIsCool/57/StutteringIsCool_57_28.wav,6663200,6711200,0,0,0,0,1,1,0,1,1,0,0,0
17622,StutteringIsCool,57,29,clips/StutteringIsCool/57/StutteringIsCool_57_29.wav,6911840,6959840,0,0,0,0,0,0,0,0,3,0,0,0
17623,StutteringIsCool,57,30,clips/StutteringIsCool/57/StutteringIsCool_57_30.wav,6955200,7003200,0,0,0,0,0,0,0,0,3,0,0,0
17624,StutteringIsCool,57,31,clips/StutteringIsCool/57/StutteringIsCool_57_31.wav,591680,639680,0,0,0,0,0,0,0,0,3,0,0,1
17625,StutteringIsCool,57,32,clips/StutteringIsCool/57/StutteringIsCool_57_32.wav,7801280,7849280,0,1,0,0,0,0,0,0,3,0,0,0
17626,StutteringIsCool,57,33,clips/StutteringIsCool/57/StutteringIsCool_57_33.wav,9471040,9519040,0,1,0,0,0,0,0,0,3,0,0,3
17627,StutteringIsCool,57,34,clips/StutteringIsCool/57/StutteringIsCool_57_34.wav,13686080,13734080,0,1,0,0,1,0,1,0,2,1,0,0
17628,StutteringIsCool,57,35,clips/StutteringIsCool/57/StutteringIsCool_57_35.wav,661760,709760,0,0,0,0,0,0,0,2,3,0,0,0
17629,StutteringIsCool,57,36,clips/StutteringIsCool/57/StutteringIsCool_57_36.wav,14400320,14448320,0,1,0,0,0,0,0,0,3,0,0,0
17630,StutteringIsCool,57,37,clips/StutteringIsCool/57/StutteringIsCool_57_37.wav,14556480,14604480,0,0,0,0,0,0,0,0,3,0,0,0
17631,StutteringIsCool,57,38,clips/StutteringIsCool/57/StutteringIsCool_57_38.wav,14800800,14848800,0,1,2,0,0,0,0,0,1,0,0,0
17632,StutteringIsCool,57,39,clips/StutteringIsCool/57/StutteringIsCool_57_39.wav,908160,956160,0,0,0,0,0,0,0,0,3,0,0,1
17633,StutteringIsCool,58,0,clips/StutteringIsCool/58/StutteringIsCool_58_0.wav,650720,698720,0,1,0,0,0,0,0,3,3,1,0,0
17634,StutteringIsCool,58,1,clips/StutteringIsCool/58/StutteringIsCool_58_1.wav,16702560,16750560,0,0,0,0,0,0,0,0,3,2,0,0
17635,StutteringIsCool,58,2,clips/StutteringIsCool/58/StutteringIsCool_58_2.wav,16729120,16777120,0,1,0,0,0,0,0,0,3,1,0,0
17636,StutteringIsCool,58,3,clips/StutteringIsCool/58/StutteringIsCool_58_3.wav,2111520,2159520,0,1,0,0,0,0,0,0,3,0,0,0
17637,StutteringIsCool,58,4,clips/StutteringIsCool/58/StutteringIsCool_58_4.wav,2143520,2191520,0,1,0,0,0,0,0,0,3,0,0,0
17638,StutteringIsCool,58,5,clips/StutteringIsCool/58/StutteringIsCool_58_5.wav,3235360,3283360,0,1,1,0,0,0,1,2,2,1,0,0
17639,StutteringIsCool,58,6,clips/StutteringIsCool/58/StutteringIsCool_58_6.wav,3378560,3426560,0,0,0,0,0,1,1,0,2,0,0,0
17640,StutteringIsCool,58,7,clips/StutteringIsCool/58/StutteringIsCool_58_7.wav,3997600,4045600,0,1,0,0,0,0,0,1,3,0,0,0
17641,StutteringIsCool,58,8,clips/StutteringIsCool/58/StutteringIsCool_58_8.wav,4029280,4077280,0,0,0,0,0,0,0,2,3,0,0,0
17642,StutteringIsCool,58,9,clips/StutteringIsCool/58/StutteringIsCool_58_9.wav,4456320,4504320,0,1,0,0,0,0,0,1,3,0,0,0
17643,StutteringIsCool,58,10,clips/StutteringIsCool/58/StutteringIsCool_58_10.wav,4566880,4614880,0,1,1,0,0,0,0,3,2,0,0,0
17644,StutteringIsCool,58,11,clips/StutteringIsCool/58/StutteringIsCool_58_11.wav,6147520,6195520,0,0,1,0,0,0,0,0,2,1,0,0
17645,StutteringIsCool,58,12,clips/StutteringIsCool/58/StutteringIsCool_58_12.wav,6250720,6298720,0,0,0,0,0,1,0,2,2,0,0,0
17646,StutteringIsCool,58,13,clips/StutteringIsCool/58/StutteringIsCool_58_13.wav,6278720,6326720,0,0,0,0,0,0,0,3,3,1,0,0
17647,StutteringIsCool,58,14,clips/StutteringIsCool/58/StutteringIsCool_58_14.wav,7068160,7116160,0,0,0,0,1,0,0,3,2,0,0,0
17648,StutteringIsCool,58,15,clips/StutteringIsCool/58/StutteringIsCool_58_15.wav,7260160,7308160,0,0,0,0,0,0,0,2,3,0,0,0
17649,StutteringIsCool,58,16,clips/StutteringIsCool/58/StutteringIsCool_58_16.wav,7346560,7394560,0,0,0,3,2,3,0,0,0,0,0,0
17650,StutteringIsCool,58,17,clips/StutteringIsCool/58/StutteringIsCool_58_17.wav,7615840,7663840,1,1,0,0,0,0,1,0,2,0,0,0
17651,StutteringIsCool,58,18,clips/StutteringIsCool/58/StutteringIsCool_58_18.wav,7987360,8035360,0,0,0,2,0,0,0,0,1,0,0,0
17652,StutteringIsCool,58,19,clips/StutteringIsCool/58/StutteringIsCool_58_19.wav,8111200,8159200,0,0,0,1,0,0,0,2,3,1,0,0
17653,StutteringIsCool,58,20,clips/StutteringIsCool/58/StutteringIsCool_58_20.wav,8447680,8495680,0,1,1,0,0,0,0,0,2,1,0,0
17654,StutteringIsCool,58,21,clips/StutteringIsCool/58/StutteringIsCool_58_21.wav,8710080,8758080,0,1,0,0,0,0,0,0,3,0,0,0
17655,StutteringIsCool,58,22,clips/StutteringIsCool/58/StutteringIsCool_58_22.wav,1412800,1460800,0,0,0,0,0,0,0,0,3,0,0,1
17656,StutteringIsCool,58,23,clips/StutteringIsCool/58/StutteringIsCool_58_23.wav,1452160,1500160,0,0,2,0,0,0,0,3,1,0,0,0
17657,StutteringIsCool,58,24,clips/StutteringIsCool/58/StutteringIsCool_58_24.wav,9106880,9154880,0,0,0,0,0,0,0,0,3,0,0,0
17658,StutteringIsCool,58,25,clips/StutteringIsCool/58/StutteringIsCool_58_25.wav,9806880,9854880,0,1,0,0,0,0,1,0,3,0,0,0
17659,StutteringIsCool,58,26,clips/StutteringIsCool/58/StutteringIsCool_58_26.wav,9896320,9944320,0,1,0,0,0,0,0,0,3,0,0,0
17660,StutteringIsCool,58,27,clips/StutteringIsCool/58/StutteringIsCool_58_27.wav,9960480,10008480,0,0,2,0,0,0,0,0,1,0,0,0
17661,StutteringIsCool,58,28,clips/StutteringIsCool/58/StutteringIsCool_58_28.wav,10386720,10434720,0,0,2,2,0,0,0,0,0,0,0,0
17662,StutteringIsCool,58,29,clips/StutteringIsCool/58/StutteringIsCool_58_29.wav,10477920,10525920,0,0,0,1,0,0,0,1,2,0,0,0
17663,StutteringIsCool,58,30,clips/StutteringIsCool/58/StutteringIsCool_58_30.wav,10506720,10554720,0,2,0,0,0,0,2,0,3,0,0,0
17664,StutteringIsCool,58,31,clips/StutteringIsCool/58/StutteringIsCool_58_31.wav,11637440,11685440,0,0,0,2,0,0,1,0,1,1,0,0
17665,StutteringIsCool,58,32,clips/StutteringIsCool/58/StutteringIsCool_58_32.wav,12253760,12301760,0,0,1,0,0,0,0,2,2,0,0,0
17666,StutteringIsCool,58,33,clips/StutteringIsCool/58/StutteringIsCool_58_33.wav,12758880,12806880,0,0,0,1,0,0,0,0,2,0,0,0
17667,StutteringIsCool,58,34,clips/StutteringIsCool/58/StutteringIsCool_58_34.wav,12961920,13009920,0,1,0,1,0,0,1,0,2,0,0,0
17668,StutteringIsCool,58,35,clips/StutteringIsCool/58/StutteringIsCool_58_35.wav,13082720,13130720,0,1,1,2,0,0,1,0,0,1,0,0
17669,StutteringIsCool,58,36,clips/StutteringIsCool/58/StutteringIsCool_58_36.wav,13388480,13436480,0,0,0,0,0,0,0,0,3,0,0,0
17670,StutteringIsCool,58,37,clips/StutteringIsCool/58/StutteringIsCool_58_37.wav,14229920,14277920,0,1,1,0,0,0,1,0,2,0,0,0
17671,StutteringIsCool,58,38,clips/StutteringIsCool/58/StutteringIsCool_58_38.wav,14512000,14560000,0,0,0,0,0,0,0,3,3,1,0,0
17672,StutteringIsCool,58,39,clips/StutteringIsCool/58/StutteringIsCool_58_39.wav,16176000,16224000,0,0,0,0,0,0,0,0,3,0,0,0
17673,StutteringIsCool,59,0,clips/StutteringIsCool/59/StutteringIsCool_59_0.wav,49804640,49852640,0,1,0,0,0,0,1,1,3,0,0,0
17674,StutteringIsCool,59,1,clips/StutteringIsCool/59/StutteringIsCool_59_1.wav,50038560,50086560,0,0,0,2,0,0,1,0,1,1,0,0
17675,StutteringIsCool,59,2,clips/StutteringIsCool/59/StutteringIsCool_59_2.wav,50422080,50470080,0,1,0,0,1,0,0,0,2,0,0,0
17676,StutteringIsCool,59,3,clips/StutteringIsCool/59/StutteringIsCool_59_3.wav,50476640,50524640,0,0,0,0,0,0,1,0,3,0,0,0
17677,StutteringIsCool,59,4,clips/StutteringIsCool/59/StutteringIsCool_59_4.wav,50849600,50897600,0,0,0,0,0,0,0,0,3,0,0,0
17678,StutteringIsCool,59,5,clips/StutteringIsCool/59/StutteringIsCool_59_5.wav,51264480,51312480,0,1,0,0,0,0,1,1,3,0,0,0
17679,StutteringIsCool,59,6,clips/StutteringIsCool/59/StutteringIsCool_59_6.wav,51436640,51484640,0,1,0,1,0,0,0,0,2,0,0,0
17680,StutteringIsCool,59,7,clips/StutteringIsCool/59/StutteringIsCool_59_7.wav,19639840,19687840,1,0,0,0,0,0,0,0,2,0,0,3
17681,StutteringIsCool,59,8,clips/StutteringIsCool/59/StutteringIsCool_59_8.wav,51720320,51768320,0,1,0,0,0,0,0,0,3,0,0,0
17682,StutteringIsCool,59,9,clips/StutteringIsCool/59/StutteringIsCool_59_9.wav,51835360,51883360,0,0,0,0,0,0,1,0,3,0,0,1
17683,StutteringIsCool,59,10,clips/StutteringIsCool/59/StutteringIsCool_59_10.wav,51932480,51980480,0,0,0,1,0,0,0,0,2,0,0,0
17684,StutteringIsCool,59,11,clips/StutteringIsCool/59/StutteringIsCool_59_11.wav,25219200,25267200,0,2,0,0,0,0,1,0,3,0,0,2
17685,StutteringIsCool,59,12,clips/StutteringIsCool/59/StutteringIsCool_59_12.wav,32582240,32630240,0,0,0,0,0,0,0,1,3,0,0,0
17686,StutteringIsCool,59,13,clips/StutteringIsCool/59/StutteringIsCool_59_13.wav,33496960,33544960,0,1,0,0,0,1,0,0,2,0,0,0
17687,StutteringIsCool,59,14,clips/StutteringIsCool/59/StutteringIsCool_59_14.wav,33532800,33580800,0,0,0,0,0,0,0,2,3,0,0,0
17688,StutteringIsCool,59,15,clips/StutteringIsCool/59/StutteringIsCool_59_15.wav,34818880,34866880,0,0,0,0,0,0,0,0,3,0,0,0
17689,StutteringIsCool,59,16,clips/StutteringIsCool/59/StutteringIsCool_59_16.wav,34889120,34937120,0,1,0,0,0,0,0,0,3,0,0,0
17690,StutteringIsCool,59,17,clips/StutteringIsCool/59/StutteringIsCool_59_17.wav,34920480,34968480,0,1,0,0,0,0,0,3,3,1,0,0
17691,StutteringIsCool,59,18,clips/StutteringIsCool/59/StutteringIsCool_59_18.wav,12498720,12546720,0,1,0,0,0,0,0,0,3,0,0,3
17692,StutteringIsCool,59,19,clips/StutteringIsCool/59/StutteringIsCool_59_19.wav,35508640,35556640,0,1,0,0,0,0,1,2,3,0,0,1
17693,StutteringIsCool,59,20,clips/StutteringIsCool/59/StutteringIsCool_59_20.wav,37320000,37368000,0,0,0,0,1,1,0,0,1,0,0,0
17694,StutteringIsCool,59,21,clips/StutteringIsCool/59/StutteringIsCool_59_21.wav,37362080,37410080,0,0,0,0,0,1,0,2,2,1,0,0
17695,StutteringIsCool,59,22,clips/StutteringIsCool/59/StutteringIsCool_59_22.wav,12517760,12565760,1,0,0,0,0,0,0,0,2,0,0,3
17696,StutteringIsCool,59,23,clips/StutteringIsCool/59/StutteringIsCool_59_23.wav,38340160,38388160,0,0,0,0,0,0,0,0,3,1,0,0
17697,StutteringIsCool,59,24,clips/StutteringIsCool/59/StutteringIsCool_59_24.wav,38604480,38652480,0,0,0,0,0,0,0,0,3,0,0,0
17698,StutteringIsCool,59,25,clips/StutteringIsCool/59/StutteringIsCool_59_25.wav,38861600,38909600,0,1,0,0,0,0,0,0,3,1,0,0
17699,StutteringIsCool,59,26,clips/StutteringIsCool/59/StutteringIsCool_59_26.wav,39021120,39069120,0,0,0,0,0,0,0,0,3,0,0,0
17700,StutteringIsCool,59,27,clips/StutteringIsCool/59/StutteringIsCool_59_27.wav,41717280,41765280,0,2,2,0,0,0,0,2,2,0,0,0
17701,StutteringIsCool,59,28,clips/StutteringIsCool/59/StutteringIsCool_59_28.wav,42102240,42150240,0,0,0,0,0,0,1,0,3,0,0,0
17702,StutteringIsCool,59,29,clips/StutteringIsCool/59/StutteringIsCool_59_29.wav,43633280,43681280,0,1,0,0,0,0,0,0,3,0,0,0
17703,StutteringIsCool,59,30,clips/StutteringIsCool/59/StutteringIsCool_59_30.wav,43681760,43729760,0,0,2,0,0,2,0,0,0,0,0,0
17704,StutteringIsCool,59,31,clips/StutteringIsCool/59/StutteringIsCool_59_31.wav,44583840,44631840,0,0,0,0,0,0,1,2,3,1,0,0
17705,StutteringIsCool,59,32,clips/StutteringIsCool/59/StutteringIsCool_59_32.wav,12613280,12661280,0,1,0,0,0,0,0,0,3,0,0,3
17706,StutteringIsCool,59,33,clips/StutteringIsCool/59/StutteringIsCool_59_33.wav,45863840,45911840,0,1,0,0,0,0,0,0,3,0,0,0
17707,StutteringIsCool,59,34,clips/StutteringIsCool/59/StutteringIsCool_59_34.wav,46534080,46582080,0,0,0,0,0,2,1,0,1,0,0,0
17708,StutteringIsCool,59,35,clips/StutteringIsCool/59/StutteringIsCool_59_35.wav,46568960,46616960,0,0,0,1,0,0,0,2,2,0,0,0
17709,StutteringIsCool,59,36,clips/StutteringIsCool/59/StutteringIsCool_59_36.wav,47408480,47456480,0,0,0,0,0,0,0,0,3,0,0,0
17710,StutteringIsCool,59,37,clips/StutteringIsCool/59/StutteringIsCool_59_37.wav,48190880,48238880,0,1,0,0,0,0,0,0,3,1,0,0
17711,StutteringIsCool,59,38,clips/StutteringIsCool/59/StutteringIsCool_59_38.wav,48715360,48763360,0,1,0,0,0,0,0,0,3,0,0,0
17712,StutteringIsCool,59,39,clips/StutteringIsCool/59/StutteringIsCool_59_39.wav,49423040,49471040,0,0,0,0,0,0,0,3,3,0,0,0
17713,StutteringIsCool,60,0,clips/StutteringIsCool/60/StutteringIsCool_60_0.wav,43512640,43560640,0,0,0,0,0,0,0,0,3,0,0,0
17714,StutteringIsCool,60,1,clips/StutteringIsCool/60/StutteringIsCool_60_1.wav,44615680,44663680,0,0,0,1,0,0,0,2,2,0,0,0
17715,StutteringIsCool,60,2,clips/StutteringIsCool/60/StutteringIsCool_60_2.wav,4299840,4347840,0,0,1,0,0,1,0,3,1,0,0,0
17716,StutteringIsCool,60,3,clips/StutteringIsCool/60/StutteringIsCool_60_3.wav,45839200,45887200,0,0,0,0,0,0,0,0,3,0,0,0
17717,StutteringIsCool,60,4,clips/StutteringIsCool/60/StutteringIsCool_60_4.wav,45986400,46034400,0,0,0,1,0,0,0,2,2,1,0,0
17718,StutteringIsCool,60,5,clips/StutteringIsCool/60/StutteringIsCool_60_5.wav,6073280,6121280,0,0,0,1,0,0,0,2,2,0,0,0
17719,StutteringIsCool,60,6,clips/StutteringIsCool/60/StutteringIsCool_60_6.wav,7394400,7442400,0,0,0,2,3,0,0,2,0,0,0,0
17720,StutteringIsCool,60,7,clips/StutteringIsCool/60/StutteringIsCool_60_7.wav,8123680,8171680,0,0,0,0,0,0,0,0,3,2,0,0
17721,StutteringIsCool,60,8,clips/StutteringIsCool/60/StutteringIsCool_60_8.wav,8207520,8255520,0,0,2,0,0,0,0,0,1,1,0,0
17722,StutteringIsCool,60,9,clips/StutteringIsCool/60/StutteringIsCool_60_9.wav,1868800,1916800,0,0,0,1,0,0,0,0,2,1,0,0
17723,StutteringIsCool,60,10,clips/StutteringIsCool/60/StutteringIsCool_60_10.wav,9722560,9770560,0,0,0,1,3,0,0,1,0,0,0,0
17724,StutteringIsCool,60,11,clips/StutteringIsCool/60/StutteringIsCool_60_11.wav,10738240,10786240,0,0,1,0,0,1,0,0,1,0,0,0
17725,StutteringIsCool,60,12,clips/StutteringIsCool/60/StutteringIsCool_60_12.wav,11759680,11807680,0,0,0,0,0,0,0,0,3,0,0,0
17726,StutteringIsCool,60,13,clips/StutteringIsCool/60/StutteringIsCool_60_13.wav,12549760,12597760,0,0,0,0,0,0,0,0,3,0,0,1
17727,StutteringIsCool,60,14,clips/StutteringIsCool/60/StutteringIsCool_60_14.wav,12671840,12719840,0,0,0,2,0,0,0,0,1,1,0,0
17728,StutteringIsCool,60,15,clips/StutteringIsCool/60/StutteringIsCool_60_15.wav,13412160,13460160,1,0,0,1,0,0,0,0,3,0,0,0
17729,StutteringIsCool,60,16,clips/StutteringIsCool/60/StutteringIsCool_60_16.wav,2861600,2909600,0,0,0,0,0,3,0,1,0,0,0,0
17730,StutteringIsCool,60,17,clips/StutteringIsCool/60/StutteringIsCool_60_17.wav,16533920,16581920,0,0,0,1,3,0,1,1,0,0,0,0
17731,StutteringIsCool,60,18,clips/StutteringIsCool/60/StutteringIsCool_60_18.wav,16718080,16766080,0,0,0,1,1,1,0,1,0,0,0,0
17732,StutteringIsCool,60,19,clips/StutteringIsCool/60/StutteringIsCool_60_19.wav,17408480,17456480,0,1,1,1,3,0,1,0,0,0,0,0
17733,StutteringIsCool,60,20,clips/StutteringIsCool/60/StutteringIsCool_60_20.wav,17541120,17589120,0,0,0,1,0,0,0,2,2,0,0,0
17734,StutteringIsCool,60,21,clips/StutteringIsCool/60/StutteringIsCool_60_21.wav,17684480,17732480,0,0,0,0,0,0,1,0,3,0,0,0
17735,StutteringIsCool,60,22,clips/StutteringIsCool/60/StutteringIsCool_60_22.wav,17720480,17768480,0,1,0,0,0,0,1,2,3,0,0,0
17736,StutteringIsCool,60,23,clips/StutteringIsCool/60/StutteringIsCool_60_23.wav,17981120,18029120,0,0,0,0,0,0,1,1,3,0,0,0
17737,StutteringIsCool,60,24,clips/StutteringIsCool/60/StutteringIsCool_60_24.wav,23572800,23620800,0,0,0,1,0,0,0,0,2,0,0,0
17738,StutteringIsCool,60,25,clips/StutteringIsCool/60/StutteringIsCool_60_25.wav,23733120,23781120,0,0,1,0,0,0,0,0,2,0,0,0
17739,StutteringIsCool,60,26,clips/StutteringIsCool/60/StutteringIsCool_60_26.wav,23794400,23842400,0,0,1,1,0,0,0,0,1,1,0,0
17740,StutteringIsCool,60,27,clips/StutteringIsCool/60/StutteringIsCool_60_27.wav,3144000,3192000,0,0,0,1,0,0,0,0,2,0,0,0
17741,StutteringIsCool,60,28,clips/StutteringIsCool/60/StutteringIsCool_60_28.wav,26120480,26168480,0,0,0,1,0,0,0,0,2,0,0,0
17742,StutteringIsCool,60,29,clips/StutteringIsCool/60/StutteringIsCool_60_29.wav,26178720,26226720,0,0,0,0,0,0,0,0,3,1,0,0
17743,StutteringIsCool,60,30,clips/StutteringIsCool/60/StutteringIsCool_60_30.wav,33611040,33659040,0,0,0,0,0,0,0,0,3,1,0,0
17744,StutteringIsCool,60,31,clips/StutteringIsCool/60/StutteringIsCool_60_31.wav,36905920,36953920,0,0,1,1,0,0,0,0,2,0,0,0
17745,StutteringIsCool,60,32,clips/StutteringIsCool/60/StutteringIsCool_60_32.wav,36934400,36982400,0,0,1,1,0,0,0,0,2,0,0,0
17746,StutteringIsCool,60,33,clips/StutteringIsCool/60/StutteringIsCool_60_33.wav,39025120,39073120,0,0,0,0,0,0,0,0,3,0,0,0
17747,StutteringIsCool,60,34,clips/StutteringIsCool/60/StutteringIsCool_60_34.wav,39694720,39742720,0,0,1,0,0,0,0,0,2,1,0,0
17748,StutteringIsCool,60,35,clips/StutteringIsCool/60/StutteringIsCool_60_35.wav,40772480,40820480,0,0,0,0,0,0,0,0,3,1,0,0
17749,StutteringIsCool,60,36,clips/StutteringIsCool/60/StutteringIsCool_60_36.wav,41128480,41176480,0,0,0,0,0,1,0,1,2,0,0,0
17750,StutteringIsCool,60,37,clips/StutteringIsCool/60/StutteringIsCool_60_37.wav,41527200,41575200,0,0,0,0,0,0,1,1,3,1,0,0
17751,StutteringIsCool,60,38,clips/StutteringIsCool/60/StutteringIsCool_60_38.wav,41554720,41602720,0,0,0,0,0,0,0,0,3,0,0,0
17752,StutteringIsCool,60,39,clips/StutteringIsCool/60/StutteringIsCool_60_39.wav,3699200,3747200,0,0,0,0,0,0,0,1,3,0,0,0
17753,StutteringIsCool,61,0,clips/StutteringIsCool/61/StutteringIsCool_61_0.wav,4124320,4172320,0,0,1,0,0,0,0,3,2,0,0,0
17754,StutteringIsCool,61,1,clips/StutteringIsCool/61/StutteringIsCool_61_1.wav,42586720,42634720,1,0,0,0,0,0,1,0,2,1,0,0
17755,StutteringIsCool,61,2,clips/StutteringIsCool/61/StutteringIsCool_61_2.wav,46225760,46273760,0,0,0,0,0,0,0,2,3,0,0,0
17756,StutteringIsCool,61,3,clips/StutteringIsCool/61/StutteringIsCool_61_3.wav,46263680,46311680,0,0,0,1,0,0,0,0,2,0,0,0
17757,StutteringIsCool,61,4,clips/StutteringIsCool/61/StutteringIsCool_61_4.wav,47924640,47972640,0,0,0,0,0,3,0,0,0,0,0,0
17758,StutteringIsCool,61,5,clips/StutteringIsCool/61/StutteringIsCool_61_5.wav,51475360,51523360,0,0,0,1,0,0,0,3,2,0,0,0
17759,StutteringIsCool,61,6,clips/StutteringIsCool/61/StutteringIsCool_61_6.wav,12996480,13044480,0,0,0,0,0,0,0,0,3,1,0,0
17760,StutteringIsCool,61,7,clips/StutteringIsCool/61/StutteringIsCool_61_7.wav,13143520,13191520,0,0,0,1,0,3,0,0,0,0,0,0
17761,StutteringIsCool,61,8,clips/StutteringIsCool/61/StutteringIsCool_61_8.wav,14765760,14813760,0,0,0,0,0,0,0,0,3,0,0,0
17762,StutteringIsCool,61,9,clips/StutteringIsCool/61/StutteringIsCool_61_9.wav,15512480,15560480,0,0,0,1,0,0,0,0,2,0,0,0
17763,StutteringIsCool,61,10,clips/StutteringIsCool/61/StutteringIsCool_61_10.wav,16156480,16204480,0,0,0,0,0,0,0,0,3,0,0,0
17764,StutteringIsCool,61,11,clips/StutteringIsCool/61/StutteringIsCool_61_11.wav,4386240,4434240,0,0,0,0,0,0,0,3,3,0,0,0
17765,StutteringIsCool,61,12,clips/StutteringIsCool/61/StutteringIsCool_61_12.wav,16620000,16668000,0,0,2,0,0,0,0,2,1,0,0,0
17766,StutteringIsCool,61,13,clips/StutteringIsCool/61/StutteringIsCool_61_13.wav,16661760,16709760,0,0,0,1,0,0,0,0,2,0,0,0
17767,StutteringIsCool,61,14,clips/StutteringIsCool/61/StutteringIsCool_61_14.wav,17222720,17270720,0,1,0,0,0,0,0,1,3,2,0,0
17768,StutteringIsCool,61,15,clips/StutteringIsCool/61/StutteringIsCool_61_15.wav,18000640,18048640,0,0,0,0,0,0,0,2,3,0,0,0
17769,StutteringIsCool,61,16,clips/StutteringIsCool/61/StutteringIsCool_61_16.wav,18730240,18778240,0,2,0,0,0,0,0,0,3,0,0,3
17770,StutteringIsCool,61,17,clips/StutteringIsCool/61/StutteringIsCool_61_17.wav,18873280,18921280,0,0,0,0,0,2,0,1,1,0,0,0
17771,StutteringIsCool,61,18,clips/StutteringIsCool/61/StutteringIsCool_61_18.wav,19070400,19118400,0,1,0,1,0,2,1,0,1,0,0,0
17772,StutteringIsCool,61,19,clips/StutteringIsCool/61/StutteringIsCool_61_19.wav,4494560,4542560,0,0,0,0,0,0,0,0,3,0,0,0
17773,StutteringIsCool,61,20,clips/StutteringIsCool/61/StutteringIsCool_61_20.wav,19372640,19420640,0,0,0,0,1,0,0,1,2,0,0,1
17774,StutteringIsCool,61,21,clips/StutteringIsCool/61/StutteringIsCool_61_21.wav,20447200,20495200,0,1,0,3,1,0,1,0,1,1,0,0
17775,StutteringIsCool,61,22,clips/StutteringIsCool/61/StutteringIsCool_61_22.wav,20849120,20897120,0,0,0,0,0,0,0,0,3,0,0,0
17776,StutteringIsCool,61,23,clips/StutteringIsCool/61/StutteringIsCool_61_23.wav,20912640,20960640,0,0,0,0,0,0,0,0,3,0,0,0
17777,StutteringIsCool,61,24,clips/StutteringIsCool/61/StutteringIsCool_61_24.wav,21845600,21893600,0,0,0,0,0,0,0,0,3,1,0,0
17778,StutteringIsCool,61,25,clips/StutteringIsCool/61/StutteringIsCool_61_25.wav,21999680,22047680,0,0,0,0,0,0,0,0,3,0,0,0
17779,StutteringIsCool,61,26,clips/StutteringIsCool/61/StutteringIsCool_61_26.wav,22159040,22207040,0,0,0,0,0,0,0,0,3,1,0,0
17780,StutteringIsCool,61,27,clips/StutteringIsCool/61/StutteringIsCool_61_27.wav,22367360,22415360,0,0,0,0,0,0,0,0,3,0,0,0
